run_id,table,storage_path,write_seconds,read_seconds,query_seconds,row_count,status,notes
1,retail_transactions,parquet_fallback,2.628245,0.326322,1.779222,531283,OK,
1,retail_transactions,iceberg_minio,3.542222,0.399987,1.408851,531283,OK,
1,twitter_sentiment,parquet_fallback,1.096455,0.206338,0.667473,75682,OK,
1,twitter_sentiment,iceberg_minio,0.768308,0.108830,0.364545,75682,OK,
1,iot_sensor_events,parquet_fallback,1.498220,0.098627,0.501161,405184,OK,
1,iot_sensor_events,iceberg_minio,0.880291,0.089239,0.410998,405184,OK,
2,retail_transactions,parquet_fallback,1.528677,0.153562,0.401371,531283,OK,
2,retail_transactions,iceberg_minio,0.929162,0.082908,0.343271,531283,OK,
2,twitter_sentiment,parquet_fallback,0.913329,0.141673,0.235519,75682,OK,
2,twitter_sentiment,iceberg_minio,0.455692,0.068316,0.215206,75682,OK,
2,iot_sensor_events,parquet_fallback,1.310638,0.130327,0.202794,405184,OK,
2,iot_sensor_events,iceberg_minio,0.625211,0.073320,0.237082,405184,OK,
3,retail_transactions,parquet_fallback,1.683159,0.169420,0.452952,531283,OK,
3,retail_transactions,iceberg_minio,0.931848,0.059918,0.295810,531283,OK,
3,twitter_sentiment,parquet_fallback,0.927610,0.189902,0.249178,75682,OK,
3,twitter_sentiment,iceberg_minio,0.446434,0.059367,0.189265,75682,OK,
3,iot_sensor_events,parquet_fallback,1.293492,0.077961,0.207980,405184,OK,
3,iot_sensor_events,iceberg_minio,0.620111,0.055593,0.196097,405184,OK,
